MMSI;LAT;LON;SPEED;HEADING;COURSE;STATUS;TIMESTAMP
229080000;55.45016;8.468333;1;111;213;15;2017-01-05 00:10:16
219019002;53.74083;-0.3036667;1;85;231;5;2017-01-05 00:10:22
235090598;55.7168;4.749042;0;24;275;5;2017-01-05 00:10:30
245924000;55.20876;6.828385;0;120;125;9;2017-01-05 00:11:59
246777000;54.5842;-1.194278;0;227;154;5;2017-01-05 00:12:24
229044000;54.481;13.58667;0;46;241;5;2017-01-05 00:13:45
245179000;51.47066;3.717667;1;204;211;5;2017-01-05 00:19:07
245179000;51.47066;3.717667;1;204;212;5;2017-01-05 01:01:08
218389000;53.45823;6.818807;0;106;259;6;2017-01-05 01:07:05
253366000;51.6638;2.824017;1;188;188;6;2017-01-05 01:12:12
219019002;53.74083;-0.3036667;0;85;176;5;2017-01-05 01:13:23
235090598;55.71673;4.749015;0;24;275;5;2017-01-05 01:13:25
246777000;54.5842;-1.194287;0;227;258;5;2017-01-05 01:14:42
229080000;55.45016;8.468333;0;111;256;15;2017-01-05 01:16:46
229044000;54.481;13.58667;2;45;178;5;2017-01-05 01:16:46
245924000;55.20876;6.828385;0;120;37;9;2017-01-05 01:20:00
229080000;55.45016;8.468333;0;111;140;15;2017-01-05 02:01:17
245924000;55.20875;6.828383;0;120;259;9;2017-01-05 02:01:28
245179000;51.47066;3.717667;1;204;62;5;2017-01-05 02:04:11
218389000;53.45801;6.818678;0;106;259;6;2017-01-05 02:13:06
219019002;53.74083;-0.3036667;1;86;259;5;2017-01-05 02:16:24
235090598;55.71675;4.748925;0;24;275;5;2017-01-05 02:16:31
246777000;54.58418;-1.194293;0;227;233;5;2017-01-05 02:17:00
253366000;51.66382;2.824;0;188;188;6;2017-01-05 02:18:51
229044000;54.481;13.58683;2;45;137;5;2017-01-05 02:19:49
235090598;55.71674;4.748922;0;24;275;5;2017-01-05 03:01:28
229044000;54.481;13.58667;1;45;318;5;2017-01-05 03:01:50
229080000;55.45016;8.468333;1;111;338;15;2017-01-05 03:03:57
253366000;51.66382;2.824;1;188;98;6;2017-01-05 03:05:31
245924000;55.20876;6.828373;0;120;34;9;2017-01-05 03:07:12
245179000;51.47066;3.717667;1;204;144;5;2017-01-05 03:07:12
246777000;54.58418;-1.1943;0;227;251;5;2017-01-05 03:19:19
219019002;53.74083;-0.3036667;0;85;95;5;2017-01-05 03:19:31
218389000;53.45815;6.818652;0;106;259;6;2017-01-05 03:22:06
246777000;54.58419;-1.194283;0;227;305;5;2017-01-05 04:00:51
219019002;53.74083;-0.3036667;0;86;122;5;2017-01-05 04:01:35
218389000;53.45825;6.818672;0;106;259;6;2017-01-05 04:04:06
235090598;55.71676;4.749122;0;24;275;5;2017-01-05 04:04:29
229044000;54.481;13.58683;1;45;235;5;2017-01-05 04:04:52
229080000;55.45016;8.468333;0;111;86;15;2017-01-05 04:08:47
245179000;51.47066;3.717667;0;204;186;5;2017-01-05 04:10:16
253366000;51.66383;2.824017;0;188;188;6;2017-01-05 04:12:32
245924000;55.20876;6.828387;0;120;335;9;2017-01-05 04:12:49
246777000;54.58418;-1.194283;0;227;122;5;2017-01-05 05:03:09
235090598;55.71682;4.749045;0;24;275;5;2017-01-05 05:07:25
218389000;53.45825;6.818597;0;106;259;6;2017-01-05 05:10:06
